GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Air Fuel Ratio(Measured)(:1),Engine Coolant Temperature(°C),Miles Per Gallon(Instant)(mpg),Engine RPM(rpm),Fuel used (trip)(gal),Acceleration Sensor(Total)(g),Relative Throttle Position(%)
Thu Feb 28 23:16:22 PST 2013,28-Feb-2013 23:16:22.703,-122.19205025814992,37.42311713713252,19.003653,12.0,13.647900343495866,171.38544,-0.02633622,3.09944367,2.26132345,-0.58989167,15.18449688,89,11.88032532,2230,0.08106907,-0.60875803,19.2156868
Thu Feb 28 23:16:23 PST 2013,28-Feb-2013 23:16:23.203,-122.19200028046802,37.422947617443384,19.34674,12.0,13.600418326688256,169.95676,-0.23702596,3.06472778,2.50074363,-0.57706195,14.9296875,90,10.66912556,2248.5,0.08219737,-0.59592396,19.6078434
Thu Feb 28 23:16:23 PST 2013,28-Feb-2013 23:16:23.704,-122.19200028046802,37.422947617443384,19.34674,12.0,13.600418326688256,169.95676,-0.18794483,3.04916549,2.65397263,-0.5684858,14.51292992,90,11.66653252,2277.5,0.0827185,-0.59677649,16.86274529
Thu Feb 28 23:16:24 PST 2013,28-Feb-2013 23:16:24.203,-122.19194236612434,37.42277502498234,19.944336,8.0,13.50468299343819,168.77675,-0.58059388,3.08148718,2.09971499,-0.5963124,15.05529785,90,11.6930275,2338,0.0831917,-0.61518097,18.03921509
Thu Feb 28 23:16:24 PST 2013,28-Feb-2013 23:16:24.703,-122.19194236612434,37.42277502498234,19.944336,8.0,13.50468299343819,168.77675,-0.69072717,3.03360319,2.45405674,-0.57706463,15.06965256,90,11.74870491,2352,0.08367712,-0.59572393,18.03921509
Thu Feb 28 23:16:25 PST 2013,28-Feb-2013 23:16:25.204,-122.19187791510143,37.4225957660796,20.524145,8.0,13.49863780885487,167.4062,-0.34356794,2.64693952,1.95845699,-0.64353096,14.50575256,90,12.01783371,2383.5,0.08423071,-0.61402851,18.03921509
Thu Feb 28 23:16:25 PST 2013,28-Feb-2013 23:16:25.702,-122.19187791510143,37.4225957660796,20.524145,8.0,13.49863780885487,167.4062,-0.34835634,2.38836575,2.86585951,-0.59905934,14.64212894,90,25.63477516,2385,0.08445125,-0.61792886,10.1960783
Thu Feb 28 23:16:26 PST 2013,28-Feb-2013 23:16:26.204,-122.19180530359662,37.42240903510804,21.097721,8.0,13.432083123931509,166.34236,-0.2717419,2.25189638,2.71143341,-0.62064588,14.45191956,90,32.85927963,2230,0.08461674,-0.65026212,10.1960783
Thu Feb 28 23:16:26 PST 2013,28-Feb-2013 23:16:26.702,-122.19180530359662,37.42240903510804,21.097721,8.0,13.432083123931509,166.34236,0.02154781,2.34287596,2.97958398,-0.59461451,14.69596195,90,41.02211761,1760.5,0.08478346,-0.61348248,7.05882359
Thu Feb 28 23:16:27 PST 2013,28-Feb-2013 23:16:27.205,-122.19172070858438,37.422227533007046,20.656895,8.0,13.535007436112407,163.16524,0.16519992,2.43026447,2.82036972,-0.59528607,14.69596195,90,33.05112839,1753.5,0.08496165,-0.60367262,7.84313726
Thu Feb 28 23:16:27 PST 2013,28-Feb-2013 23:16:27.702,-122.19172070858438,37.422227533007046,20.656895,8.0,13.535007436112407,163.16524,0.40701428,2.24591088,2.63601613,-0.62555826,15.37470722,90,34.51208496,1743,0.08514126,-0.63725048,7.45098066
Thu Feb 28 23:16:28 PST 2013,28-Feb-2013 23:16:28.202,-122.191637664456,37.42204599685417,20.713108,8.0,14.034387229770427,162.44894,0.1364695,2.37639475,2.25773215,-0.64657223,15.05529785,90,35.72893906,1733,0.0852937,-0.66545802,7.84313726
Thu Feb 28 23:16:28 PST 2013,28-Feb-2013 23:16:28.706,-122.191637664456,37.42204599685417,20.713108,8.0,14.034387229770427,162.44894,0.55904609,2.40153384,2.51989722,-0.62161273,14.56676388,90,33.10998917,1737.5,0.0854609,-0.61690444,10.58823586
Thu Feb 28 23:16:29 PST 2013,28-Feb-2013 23:16:29.202,-122.19155900106351,37.421871047020595,20.417149,8.0,15.20105602939484,162.62639,0.61411273,2.38238025,2.92092609,-0.59170449,14.30118656,90,21.97524643,1742,0.085745,-0.6105715,13.33333397
Thu Feb 28 23:16:29 PST 2013,28-Feb-2013 23:16:29.703,-122.19155900106351,37.421871047020595,20.417149,8.0,15.20105602939484,162.62639,0.69671267,2.24830508,2.24815536,-0.64920413,14.78209591,90,20.96244621,1755,0.08606504,-0.66809082,11.76470566
Thu Feb 28 23:16:30 PST 2013,28-Feb-2013 23:16:30.203,-122.19148917051999,37.42169807156935,20.681711,8.0,16.56998229452727,164.53316,0.86310971,2.45181227,2.70544791,-0.5985564,14.63854122,90,22.77698517,1763,0.08656231,-0.61344576,11.37254906
Thu Feb 28 23:16:30 PST 2013,28-Feb-2013 23:16:30.706,-122.19148917051999,37.42169807156935,20.681711,8.0,16.56998229452727,164.53316,0.06584055,2.65172791,4.5489831,-0.44421548,14.69237423,91,44.12274551,1766,0.08670995,-0.4630321,8.23529434
Thu Feb 28 23:16:31 PST 2013,28-Feb-2013 23:16:31.204,-122.19141894541826,37.421509525086904,20.903234,8.0,17.42915018974478,164.4719,-0.31124622,1.84607911,2.42532635,-0.6686824,14.29759789,91,44.12274551,1775.5,0.08670995,-0.64236683,4.31372547
Thu Feb 28 23:16:31 PST 2013,28-Feb-2013 23:16:31.703,-122.19141894541826,37.421509525086904,20.903234,8.0,17.42915018974478,164.4719,-0.06584055,1.9789573,2.97599268,-0.64095181,14.1935215,91,91.76623535,1769.5,0.08683618,-0.65983564,3.52941179
Thu Feb 28 23:16:32 PST 2013,28-Feb-2013 23:16:32.203,-122.19134883015722,37.421320559757554,20.61265,8.0,17.65888055253306,163.80183,-0.03351882,1.48934305,2.94486809,-0.64458519,14.60265255,91,109.23549652,1677.5,0.08689268,-0.66347027,3.13725495
Thu Feb 28 23:16:32 PST 2013,28-Feb-2013 23:16:32.703,-122.19134883015722,37.421320559757554,20.61265,8.0,17.65888055253306,163.80183,0.42018241,1.67728794,2.7365725,-0.65102261,14.61700726,91,134.70776367,1363.5,0.08693945,-0.54645276,2.35294127
Thu Feb 28 23:16:33 PST 2013,28-Feb-2013 23:16:33.205,-122.19128417327123,37.421137171378696,20.097359,8.0,17.640355942442614,165.80804,0.62129533,1.86523271,3.33751726,-0.58614624,14.76056194,91,108.52334595,1190,0.08699897,-0.60501134,2.74509811
Thu Feb 28 23:16:33 PST 2013,28-Feb-2013 23:16:33.704,-122.19128417327123,37.421137171378696,20.097359,8.0,17.640355942442614,165.80804,0.16639702,1.92628491,3.13281298,-0.60572886,14.7677393,91,103.6187439,1235.5,0.08705618,-0.56644696,2.74509811
Thu Feb 28 23:16:34 PST 2013,28-Feb-2013 23:16:34.203,-122.19121740562774,37.42095030721422,19.777826,8.0,17.626403592099546,164.93472,0.9756372,1.84607911,2.82994652,-0.62250012,14.59188557,91,103.33087158,1207.5,0.08710825,-0.6258713,2.74509811
Thu Feb 28 23:16:34 PST 2013,28-Feb-2013 23:16:34.703,-122.19121740562774,37.42095030721422,19.777826,8.0,17.626403592099546,164.93472,1.45687175,2.77862072,7.38252115,-0.16331166,14.61700726,92,99.34823608,1203,0.08717009,-0.18203236,2.74509811
Thu Feb 28 23:16:35 PST 2013,28-Feb-2013 23:16:35.204,-122.19115507918572,37.420780079619156,19.35121,8.0,18.253704732641935,165.87396,1.07020819,1.47856915,2.28047705,-0.6832453,14.45550823,92,108.84474945,1284,0.08722117,-0.79085469,2.35294127
Thu Feb 28 23:16:35 PST 2013,28-Feb-2013 23:16:35.702,-122.19115507918572,37.420780079619156,19.35121,8.0,18.253704732641935,165.87396,0.2753332,2.06275439,2.06260467,-0.68232167,14.50575256,92,109.6868515,1279,0.0872678,-0.70121962,2.74509811
Thu Feb 28 23:16:36 PST 2013,28-Feb-2013 23:16:36.207,-122.19110462923199,37.420617091125024,19.219002,12.0,18.502830785099796,167.50107,0.82240826,2.12021518,2.54383922,-0.63317609,14.90097618,92,28.54863358,1279.5,0.0874426,-0.59806448,10.58823586
Thu Feb 28 23:16:36 PST 2013,28-Feb-2013 23:16:36.707,-122.19110462923199,37.420617091125024,19.219002,12.0,18.502830785099796,167.50107,0.50996494,2.48772526,2.71981311,-0.60168791,15.27062988,93,25.88116837,1284.5,0.08768664,-0.62028611,9.8039217
Thu Feb 28 23:16:37 PST 2013,28-Feb-2013 23:16:37.205,-122.19106244519934,37.42044389401042,19.504967,12.0,19.370419031276306,168.98778,0.54827219,2.59067583,3.90135169,-0.50035155,14.45550823,93,27.45611954,1292.5,0.08792704,-0.51918733,9.01960754
Thu Feb 28 23:16:37 PST 2013,28-Feb-2013 23:16:37.704,-122.19106244519934,37.42044389401042,19.504967,12.0,19.370419031276306,168.98778,1.16118777,1.90713131,1.53947175,-0.70453733,14.60982895,93,34.40649033,1292.5,0.08811925,-0.70018917,7.05882359
Thu Feb 28 23:16:38 PST 2013,28-Feb-2013 23:16:38.202,-122.1910367857742,37.420276685122715,19.172344,12.0,19.603903251306345,172.33255,1.06182849,2.33569336,2.54743052,-0.61244041,15.00505352,93,30.73388672,1292.5,0.08832725,-0.63131446,7.84313726
Thu Feb 28 23:16:38 PST 2013,28-Feb-2013 23:16:38.706,-122.1910367857742,37.420276685122715,19.172344,12.0,19.603903251306345,172.33255,1.78008902,2.34407306,3.10647678,-0.54476774,16.07857323,93,24.93735504,1288.5,0.08854715,-0.56361872,11.37254906
Thu Feb 28 23:16:39 PST 2013,28-Feb-2013 23:16:39.201,-122.19102363909215,37.420106239657486,19.205423,8.0,19.310071852040164,175.7873,0.78769237,2.29259777,2.24695826,-0.64406407,14.53446293,93,26.00419235,1296,0.08874343,-0.67543179,10.58823586
Thu Feb 28 23:16:39 PST 2013,28-Feb-2013 23:16:39.702,-122.19102363909215,37.420106239657486,19.205423,8.0,19.310071852040164,175.7873,0.46447513,2.48173976,3.09689999,-0.5736919,14.69596195,93,25.95792007,1292,0.08894786,-0.59255278,10.98039246
Thu Feb 28 23:16:40 PST 2013,28-Feb-2013 23:16:40.201,-122.19102780806824,37.41993098129769,19.356283,8.0,18.95430549211375,179.37335,0.53869539,2.33808756,2.67671752,-0.61457074,14.41961956,93,25.50411034,1298.5,0.08915851,-0.63709456,10.58823586
Thu Feb 28 23:16:40 PST 2013,28-Feb-2013 23:16:40.705,-122.19102780806824,37.41993098129769,19.356283,8.0,18.95430549211375,179.37335,0.29448682,2.51406145,2.54264212,-0.61527193,15.29575157,93,23.73376083,1300,0.08940946,-0.61118436,10.58823586
Thu Feb 28 23:16:41 PST 2013,28-Feb-2013 23:16:41.202,-122.19104253843012,37.4197510776851,19.375257,8.0,18.871687556740483,183.1045,0.20590134,2.70320344,3.30639243,-0.54514498,15.07683086,93,19.86075974,1310.5,0.0896825,-0.56399608,14.90196133
Thu Feb 28 23:16:41 PST 2013,28-Feb-2013 23:16:41.703,-122.19104253843012,37.4197510776851,19.375257,8.0,18.871687556740483,183.1045,0.21667525,2.52962375,2.51510882,-0.61670303,15.11989689,93,20.79056931,1311,0.08995949,-0.69445193,13.33333397
Thu Feb 28 23:16:42 PST 2013,28-Feb-2013 23:16:42.203,-122.19107518893749,37.41958010294618,19.763926,8.0,18.6887903342636,185.83069,0.31124622,2.09866738,0.99838209,-0.74197948,15.11989689,93,21.99537277,1323,0.09022323,-0.76089782,11.76470566
Thu Feb 28 23:16:42 PST 2013,28-Feb-2013 23:16:42.702,-122.19107518893749,37.41958010294618,19.763926,8.0,18.6887903342636,185.83069,0.28730419,2.866009,3.33632016,-0.53169596,14.33707523,93,20.82860184,1328.5,0.09051137,-0.48160976,12.15686321
Thu Feb 28 23:16:43 PST 2013,28-Feb-2013 23:16:43.202,-122.19111775780915,37.41941022936439,19.85473,8.0,18.156876197487655,188.27843,0.25139117,2.77143812,3.27646494,-0.54279876,14.54522991,93,19.97883034,1323.5,0.09079287,-0.58638406,13.33333397
Thu Feb 28 23:16:43 PST 2013,28-Feb-2013 23:16:43.703,-122.19111775780915,37.41941022936439,19.85473,8.0,18.156876197487655,188.27843,0.18195933,2.87678289,4.0282445,-0.4760707,15.19167423,93,20.82860184,1332,0.09106313,-0.4948982,13.33333397
Thu Feb 28 23:16:44 PST 2013,28-Feb-2013 23:16:44.202,-122.19116700987232,37.41923082770406,20.08525,8.0,17.78442012628851,189.55525,0.61770403,2.50807595,2.41096115,-0.62081909,15.19167423,94,20.82860184,1343,0.09134939,-0.60531223,12.54901981
Thu Feb 28 23:16:44 PST 2013,28-Feb-2013 23:16:44.703,-122.19116700987232,37.41923082770406,20.08525,8.0,17.78442012628851,189.55525,-0.05506664,2.37878895,1.60531223,-0.68840951,14.48421955,94,20.5929985,1348.5,0.09168332,-0.70730954,12.94117641
Thu Feb 28 23:16:45 PST 2013,28-Feb-2013 23:16:45.203,-122.19122984766857,37.4190581358278,19.996998,8.0,17.537548702672836,192.13295,-0.5255273,2.42787027,1.72981071,-0.67243314,14.87226582,94,20.21046638,1347,0.09193502,-0.55389422,12.94117641
Thu Feb 28 23:16:45 PST 2013,28-Feb-2013 23:16:45.704,-122.19122984766857,37.4190581358278,19.996998,8.0,17.537548702672836,192.13295,-1.21386027,3.05874228,3.81276631,-0.46759313,15.09118652,94,20.70575142,1353.5,0.09219248,-0.55792612,12.94117641
Thu Feb 28 23:16:46 PST 2013,28-Feb-2013 23:16:46.202,-122.19129915709918,37.41887932292005,20.232172,8.0,17.970887948128134,190.99785,-0.62728083,2.40273094,2.58693504,-0.61546266,14.41603088,94,20.46389008,1356,0.09250457,-0.63433784,13.33333397
Thu Feb 28 23:16:46 PST 2013,28-Feb-2013 23:16:46.702,-122.19129915709918,37.41887932292005,20.232172,8.0,17.970887948128134,190.99785,-0.65122288,2.8672061,3.62960982,-0.50484467,14.33348656,94,19.98252106,1363.5,0.09280199,-0.45429343,13.33333397
Thu Feb 28 23:16:47 PST 2013,28-Feb-2013 23:16:47.203,-122.19135592328993,37.418688507557235,20.103071,6.0,18.647137596266436,187.33472,-0.55784899,2.91748452,2.92092609,-0.55634153,15.09836388,94,20.13009071,1373,0.093329,-0.57519644,13.33333397
Thu Feb 28 23:16:47 PST 2013,28-Feb-2013 23:16:47.705,-122.19135592328993,37.418688507557235,20.103071,6.0,18.647137596266436,187.33472,-0.77811557,2.8684032,3.15316367,-0.53929901,15.09118652,94,19.95034981,1364,0.09366059,-0.55814809,13.33333397
Thu Feb 28 23:16:48 PST 2013,28-Feb-2013 23:16:48.202,-122.19138192833654,37.41850811641398,20.31628,6.0,19.05743060322756,182.99088,0.29568392,2.62419462,2.9005754,-0.5811379,14.36219788,94,16.53751183,1771.5,0.09400918,-0.54791772,13.33333397
Thu Feb 28 23:16:48 PST 2013,28-Feb-2013 23:16:48.702,-122.19138192833654,37.41850811641398,20.31628,6.0,19.05743060322756,182.99088,-0.45130703,2.83488441,3.61883593,-0.51014227,15.28498554,94,17.40758514,1797,0.09433218,-0.52898139,13.72549057
Thu Feb 28 23:16:49 PST 2013,28-Feb-2013 23:16:49.202,-122.19139326630015,37.41832139671259,20.687485,6.0,19.291493194153905,179.99918,-0.21547815,2.79059172,2.8898015,-0.57090503,14.20428753,94,14.49647427,1912.5,0.09476125,-0.54506141,13.72549057
Thu Feb 28 23:16:49 PST 2013,28-Feb-2013 23:16:49.705,-122.19139326630015,37.41832139671259,20.687485,6.0,19.291493194153905,179.99918,-0.73861122,3.0048728,2.9137435,-0.54774213,13.93871212,94,16.93694115,1750.5,0.09515745,-0.52318776,15.29411793
Thu Feb 28 23:16:50 PST 2013,28-Feb-2013 23:16:50.202,-122.19138548431727,37.41813610705476,20.618374,6.0,19.38491130081944,176.1449,-0.22505496,2.80136561,2.97599268,-0.5637455,15.2132082,94,17.6264534,1751.5,0.09549564,-0.58260298,14.11764717
Thu Feb 28 23:16:50 PST 2013,28-Feb-2013 23:16:50.703,-122.19138548431727,37.41813610705476,20.618374,6.0,19.38491130081944,176.1449,-1.07140529,2.65891051,2.99754047,-0.55820233,14.58470726,94,21.28091049,1768,0.09576787,-0.54670215,13.72549057
Thu Feb 28 23:16:51 PST 2013,28-Feb-2013 23:16:51.203,-122.1913521756476,37.41794776667069,20.95324,6.0,19.55197797695591,170.68062,-1.02711248,2.8612206,3.14957237,-0.53478515,14.40526485,94,20.42754173,1769,0.0960621,-0.55363274,14.11764717
Thu Feb 28 23:16:51 PST 2013,28-Feb-2013 23:16:51.702,-122.1913521756476,37.41794776667069,20.95324,6.0,19.55197797695591,170.68062,-0.77452427,2.81453371,3.11006808,-0.54619431,14.38731956,95,19.51102638,1775.5,0.09642547,-0.61260414,15.29411793
Thu Feb 28 23:16:52 PST 2013,28-Feb-2013 23:16:52.202,-122.1912943096135,37.41775875009019,21.153458,6.0,19.847091323803518,165.35016,-0.41180268,2.68644404,2.28167415,-0.61926651,15.13425255,95,17.75295258,1785,0.09676897,-0.67236459,16.07843208
Thu Feb 28 23:16:52 PST 2013,28-Feb-2013 23:16:52.702,-122.1912943096135,37.41775875009019,21.153458,6.0,19.847091323803518,165.35016,-0.75896192,2.8564322,2.99035788,-0.55241102,14.20428753,95,18.45194244,1793,0.09710658,-0.57126456,14.50980377
Thu Feb 28 23:16:53 PST 2013,28-Feb-2013 23:16:53.204,-122.19121445417697,37.4175821800508,21.080229,8.0,19.87252232051043,159.83446,-0.19512744,2.62060332,3.15076947,-0.56277353,15.0624752,95,19.63624382,1801.5,0.09742539,-0.59395844,13.72549057
Thu Feb 28 23:16:53 PST 2013,28-Feb-2013 23:16:53.702,-122.19121445417697,37.4175821800508,21.080229,8.0,19.87252232051043,159.83446,0.44771573,2.57750773,2.7605145,-0.59331256,15.23474121,95,19.33355141,1812.5,0.09779922,-0.61218011,13.33333397
Thu Feb 28 23:16:54 PST 2013,28-Feb-2013 23:16:54.202,-122.1911107052038,37.41740740920486,21.625784,8.0,19.835900284809718,154.8717,0.25977087,2.63018012,1.75016141,-0.6578685,14.38731956,95,18.28014946,1818.5,0.09817435,-0.67675811,14.50980377
Thu Feb 28 23:16:54 PST 2013,28-Feb-2013 23:16:54.702,-122.1911107052038,37.41740740920486,21.625784,8.0,19.835900284809718,154.8717,0.2705448,2.48772526,2.11408019,-0.64706862,15.24191952,95,18.04058647,1824.5,0.0985094,-0.60207701,14.50980377
Thu Feb 28 23:16:55 PST 2013,28-Feb-2013 23:16:55.202,-122.19099362163195,37.41723663921674,21.488205,8.0,19.99109154111209,151.22424,0.61530983,2.70559764,2.7521348,-0.58262259,14.23658752,95,16.81624985,1840.5,0.09881581,-0.6014865,15.68627453
Thu Feb 28 23:16:55 PST 2013,28-Feb-2013 23:16:55.702,-122.19099362163195,37.41723663921674,21.488205,8.0,19.99109154111209,151.22424,0.72903442,2.34646726,1.60770643,-0.68167841,15.17014122,96,16.66149712,1854,0.09918542,-0.65741414,15.68627453
Thu Feb 28 23:16:56 PST 2013,28-Feb-2013 23:16:56.204,-122.19087310296334,37.417062589011024,21.837332,8.0,20.24526752029899,150.74632,0.48003745,2.43984127,2.86346531,-0.59440958,14.33348656,96,16.31494713,1859.5,0.09960122,-0.60785103,15.68627453
Thu Feb 28 23:16:56 PST 2013,28-Feb-2013 23:16:56.702,-122.19087310296334,37.417062589011024,21.837332,8.0,20.24526752029899,150.74632,0.9528923,1.76826763,3.11126518,-0.60349315,14.98710918,96,25.49884415,1869,0.09985844,-0.62236416,7.05882359
Thu Feb 28 23:16:57 PST 2013,28-Feb-2013 23:16:57.202,-122.19075369499403,37.41688577994034,22.072834,8.0,20.34024255879457,152.49953,-0.02633622,1.79699802,2.60010314,-0.65880179,14.01766586,96,62.6938324,1853,0.09994825,-0.62067825,3.52941179
Thu Feb 28 23:16:57 PST 2013,28-Feb-2013 23:16:57.703,-122.19075369499403,37.41688577994034,22.072834,8.0,20.34024255879457,152.49953,-0.07182605,1.98374569,3.77685308,-0.54606271,14.58111858,96,105.90948486,1838,0.10001637,-0.56491417,3.52941179
Thu Feb 28 23:16:58 PST 2013,28-Feb-2013 23:16:58.202,-122.19063509705867,37.41671318414344,21.82901,8.0,20.21624520014528,152.91618,-0.21906945,1.56595755,2.65397263,-0.66608649,14.80362797,96,88.13312531,1817.5,0.10015371,-0.71605313,3.52941179
Thu Feb 28 23:16:58 PST 2013,28-Feb-2013 23:16:58.702,-122.19063509705867,37.41671318414344,21.82901,8.0,20.21624520014528,152.91618,-0.37229836,1.87959802,3.80438662,-0.54678214,14.78209591,96,91.59445953,1761,0.10020713,-0.6363942,3.52941179
Thu Feb 28 23:16:59 PST 2013,28-Feb-2013 23:16:59.204,-122.19052268300766,37.416547529928536,21.010849,8.0,20.120751957949743,151.62704,-0.38307226,1.75749373,2.15837288,-0.69459385,15.48596191,96,88.85573578,1735,0.10026798,-0.71349603,3.52941179
Thu Feb 28 23:16:59 PST 2013,28-Feb-2013 23:16:59.702,-122.19052268300766,37.416547529928536,21.010849,8.0,20.120751957949743,151.62704,-0.24301147,1.69883573,2.70305371,-0.65461761,15.22756386,96,83.45128632,1705,0.10034232,-0.6789369,3.52941179
Thu Feb 28 23:17:00 PST 2013,28-Feb-2013 23:17:00.202,-122.19040971081346,37.416387428673616,20.513758,8.0,19.96616014079519,151.30101,-0.4285621,1.38998377,2.79044199,-0.66022635,15.01223087,96,85.6552124,1686,0.10040796,-0.67911673,3.52941179
Thu Feb 28 23:17:00 PST 2013,28-Feb-2013 23:17:00.702,-122.19040971081346,37.416387428673616,20.513758,8.0,19.96616014079519,151.30101,0.45609543,1.41392577,3.15316367,-0.62568557,15.06965256,96,84.52581787,1657,0.10046923,-0.68929231,3.52941179
Thu Feb 28 23:17:01 PST 2013,28-Feb-2013 23:17:01.203,-122.19031066872618,37.416231081163495,19.716196,8.0,19.637206508731108,153.45119,1.15759647,1.92987621,3.89057779,-0.52283919,15.1270752,96,86.90539551,1621.5,0.10053353,-0.62983012,3.52941179
Thu Feb 28 23:17:01 PST 2013,28-Feb-2013 23:17:01.702,-122.19031066872618,37.416231081163495,19.716196,8.0,19.637206508731108,153.45119,2.42053795,2.00409651,3.07774639,-0.53261793,14.76056194,96,84.32572937,1621,0.10060238,-0.5514648,8.62745094
Thu Feb 28 23:17:02 PST 2013,28-Feb-2013 23:17:02.209,-122.1902277242189,37.41607330676998,19.229185,8.0,19.328960253631234,157.51984,2.50912333,2.33808756,3.36145926,-0.49147236,14.6887846,96,21.59311676,1592,0.10083012,-0.53695887,12.15686321
Thu Feb 28 23:17:02 PST 2013,28-Feb-2013 23:17:02.702,-122.1902277242189,37.41607330676998,19.229185,8.0,19.328960253631234,157.51984,1.61129773,2.37400055,3.01669407,-0.55661225,14.22941017,96,18.45952415,1593.5,0.1011204,-0.57546723,11.76470566
Thu Feb 28 23:17:03 PST 2013,28-Feb-2013 23:17:03.203,-122.1901538196016,37.415907444474996,19.211678,8.0,18.987135509347546,159.93529,1.70946002,2.34766436,2.85149431,-0.56611848,15.19167423,96,19.36302185,1595,0.10143074,-0.58497673,10.98039246
Thu Feb 28 23:17:03 PST 2013,28-Feb-2013 23:17:03.703,-122.1901538196016,37.415907444474996,19.211678,8.0,18.987135509347546,159.93529,2.38821626,2.41230774,2.81079268,-0.53174472,14.96557617,96,20.68291855,1594.5,0.10168719,-0.52141929,12.54901981
Thu Feb 28 23:17:04 PST 2013,28-Feb-2013 23:17:04.203,-122.19012589191351,37.41574471311538,19.009228,8.0,19.047658071829666,172.88742,2.55700731,2.73911643,3.80678082,-0.43649507,14.25094223,96,16.76179695,1601,0.10229887,-0.45530903,14.11764717
